2010,10,13,0,0
2010,4,14,0,0
2010,5,15,0,0
2010,6,16,0,0
2010,7,17,0,0
2010,8,18,0,0
2010,9,19,0,0
2010,10,20,0,0
2010,4,21,0,0
2010,5,22,0,0
2010,6,23,0,0
2010,7,24,0,0
2010,8,25,0,0
2010,9,26,0,0
2010,10,27,0,0
2010,4,28,0,0
2010,5,29,0,0
2010,6,30,0,0
2011,5,1,0,0
2011,6,2,0,0
2011,7,3,0,0
2011,8,4,0,0
2011,9,5,0,0
2011,10,6,0,0
2011,4,7,0,0
2011,5,8,0,0
2011,6,9,0,0
2011,7,10,0,0
2011,8,11,0,0
2011,9,12,0,0
2011,10,13,0,0
2011,4,14,0,0
2011,5,15,0,0
2011,6,16,0,0
2011,7,17,0,0
2011,8,18,0,0
2011,9,19,0,0
2011,10,20,0,0
2011,4,21,0,0
2011,5,22,0,0
2011,6,23,0,0
2011,7,24,0,0
2011,8,25,0,0
2011,9,26,0,0
2011,10,27,0,0
2011,4,28,0,0
2011,5,29,0,0
2011,6,30,0,0
2012,5,1,0,0
2012,6,2,0,0
2012,7,3,0,0
2012,8,4,0,0
2012,9,5,0,0
2012,10,6,0,0
2012,4,7,0,0
2012,5,8,0,0
2012,6,9,0,0
2012,7,10,0,0
2012,8,11,0,0
2012,9,12,0,0
2012,10,13,0,0
2012,4,14,0,0
2012,5,15,0,0
2012,6,16,0,0
2012,7,17,0,0
2012,8,18,0,0
2012,9,19,0,0
2012,10,20,0,0
2012,4,21,0,0
2012,5,22,0,0
2012,6,23,0,0
2012,7,24,0,0
2012,8,25,0,0
2012,9,26,0,0
2012,10,27,0,0
2012,4,28,0,0
2012,5,29,0,0
2012,6,30,0,0
2013,5,1,0,0
2013,6,2,0,0
2013,7,3,0,0
2013,8,4,0,0
2013,9,5,0,0
2013,10,6,0,0
2013,4,7,0,0
2013,5,8,0,0
2013,6,9,0,0
2013,7,10,0,0
2013,8,11,0,0
2013,9,12,0,0
2013,10,13,0,0
2013,4,14,0,0
2013,5,15,0,0
2013,6,16,0,0
2013,7,17,0,0
2013,8,18,0,0
2013,9,19,0,0
2013,10,20,0,0
2013,4,21,0,0
2013,5,22,0,0
2013,6,23,0,0
2013,7,24,0,0
2013,8,25,0,0
2013,9,26,0,0
2013,10,27,0,0
2013,4,28,0,0
2013,5,29,0,0
2013,6,30,0,0
2014,5,1,0,0
2014,6,2,0,0
2014,7,3,0,0
2014,8,4,0,0
2014,9,5,0,0
2014,10,6,0,0
2014,4,7,0,0
2014,5,8,0,0
2014,6,9,0,0
2014,7,10,0,0
2014,8,11,0,0
2014,9,12,0,0
2014,10,13,0,0
2014,4,14,0,0
2014,5,15,0,0
2014,6,16,0,0
2014,7,17,0,0
2014,8,18,0,0
2014,9,19,0,0
2014,10,20,0,0
2014,4,21,0,0
2014,5,22,0,0
2014,6,23,0,0
2014,7,24,0,0
2014,8,25,0,0
2014,9,26,0,0
2014,10,27,0,0
2014,4,28,0,0
2014,5,29,0,0
2014,6,30,0,0
2015,5,1,0,0
2015,6,2,0,0
2015,7,3,0,0
2015,8,4,0,0
2015,9,5,0,0
2015,10,6,0,0
2015,4,7,0,0
2015,5,8,0,0
2015,6,9,0,0
2015,7,10,0,0
2015,8,11,0,0
2015,9,12,0,0
2015,10,13,0,0
2015,4,14,0,0
2015,5,15,0,0
2015,6,16,0,0
2015,7,17,0,0
2015,8,18,0,0
2015,9,19,0,0
2015,10,20,0,0
2015,4,21,0,0
2015,5,22,0,0
2015,6,23,0,0
2015,7,24,0,0
2015,8,25,0,0
2015,9,26,0,0
2015,10,27,0,0
2015,4,28,0,0
2015,5,29,0,0
2015,6,30,0,0
2101,5,1,0,0
2101,6,2,0,0
2101,7,3,0,0
2101,8,4,0,0
2101,9,5,0,0
2101,10,6,0,0
2101,4,7,0,0
2101,5,8,0,0
2101,6,9,0,0
2101,7,10,0,0
2101,8,11,0,0
2101,9,12,0,0
2101,10,13,0,0
2101,4,14,0,0
2101,5,15,0,0
2101,6,16,0,0
2101,7,17,0,0
2101,8,18,0,0
2101,9,19,0,0
2101,10,20,0,0
2101,4,21,0,0
2101,5,22,0,0
2101,6,23,0,0
2101,7,24,0,0
2101,8,25,0,0
2101,9,26,0,0
2101,10,27,0,0
2101,4,28,0,0
2101,5,29,0,0
2101,6,30,0,0
2102,5,1,0,0
2102,6,2,0,0
2102,7,3,0,0
2102,8,4,0,0
2102,9,5,0,0
2102,10,6,0,0
2102,4,7,0,0
2102,5,8,0,0
2102,6,9,0,0
2102,7,10,0,0
2102,8,11,0,0
2102,9,12,0,0
2102,10,13,0,0
2102,4,14,0,0
2102,5,15,0,0
2102,6,16,0,0
2102,7,17,0,0
2102,8,18,0,0
2102,9,19,0,0
2102,10,20,0,0
2102,4,21,0,0
2102,5,22,0,0
2102,6,23,0,0
2102,7,24,0,0
2102,8,25,0,0
2102,9,26,0,0
2102,10,27,0,0
2102,4,28,0,0
2102,5,29,0,0
2102,6,30,0,0
2103,5,1,0,0
2103,6,2,0,0
2103,7,3,0,0
2103,8,4,0,0
2103,9,5,0,0
2103,10,6,0,0
2103,4,7,0,0
2103,5,8,0,0
2103,6,9,0,0
2103,7,10,0,0
2103,8,11,0,0
2103,9,12,0,0
2103,10,13,0,0
2103,4,14,0,0
2103,5,15,0,0
2103,6,16,0,0
2103,7,17,0,0
2103,8,18,0,0
2103,9,19,0,0
2103,10,20,0,0
2103,4,21,0,0
2103,5,22,0,0
2103,6,23,0,0
2103,7,24,0,0
2103,8,25,0,0
2103,9,26,0,0
2103,10,27,0,0
2103,4,28,0,0
2103,5,29,0,0
2103,6,30,0,0
2104,5,1,0,0
2104,6,2,0,0
2104,7,3,0,0
2104,8,4,0,0
2104,9,5,0,0
2104,10,6,0,0
2104,4,7,0,0
2104,5,8,0,0
2104,6,9,0,0
2104,7,10,0,0
2104,8,11,0,0
2104,9,12,0,0
2104,10,13,0,0
2104,4,14,0,0
2104,5,15,0,0
2104,6,16,0,0
2104,7,17,0,0
2104,8,18,0,0
2104,9,19,0,0
2104,10,20,0,0
2104,4,21,0,0
2104,5,22,0,0
2104,6,23,0,0
2104,7,24,0,0
2104,8,25,0,0
2104,9,26,0,0
2104,10,27,0,0
2104,4,28,0,0
2104,5,29,0,0
2104,6,30,0,0
2105,5,1,0,0
2105,6,2,0,0
2105,7,3,0,0
2105,8,4,0,0
2105,9,5,0,0
2105,10,6,0,0
2105,4,7,0,0
2105,5,8,0,0
2105,6,9,0,0
2105,7,10,0,0
2105,8,11,0,0
2105,9,12,0,0
2105,10,13,0,0
2105,4,14,0,0
2105,5,15,0,0
2105,6,16,0,0
2105,7,17,0,0
2105,8,18,0,0
2105,9,19,0,0
2105,10,20,0,0
2105,4,21,0,0
2105,5,22,0,0
2105,6,23,0,0
2105,7,24,0,0
2105,8,25,0,0
2105,9,26,0,0
2105,10,27,0,0
2105,4,28,0,0
2105,5,29,0,0
2105,6,30,0,0
2106,5,1,0,0
2106,6,2,0,0
2106,7,3,0,0
2106,8,4,0,0
2106,9,5,0,0
2106,10,6,0,0
2106,4,7,0,0
2106,5,8,0,0
2106,6,9,0,0
2106,7,10,0,0
2106,8,11,0,0
2106,9,12,0,0
2106,10,13,0,0
2106,4,14,0,0
2106,5,15,0,0
2106,6,16,0,0
2106,7,17,0,0
2106,8,18,0,0
2106,9,19,0,0
2106,10,20,0,0
2106,4,21,0,0
2106,5,22,0,0
2106,6,23,0,0
2106,7,24,0,0
2106,8,25,0,0
2106,9,26,0,0
2106,10,27,0,0
2106,4,28,0,0
2106,5,29,0,0
2106,6,30,0,0
2107,5,1,0,0
2107,6,2,0,0
2107,7,3,0,0
2107,8,4,0,0
2107,9,5,0,0
2107,10,6,0,0
2107,4,7,0,0
2107,5,8,0,0
2107,6,9,0,0
2107,7,10,0,0
2107,8,11,0,0
2107,9,12,0,0
2107,10,13,0,0
2107,4,14,0,0
2107,5,15,0,0
2107,6,16,0,0
2107,7,17,0,0
2107,8,18,0,0
2107,9,19,0,0
2107,10,20,0,0
2107,4,21,0,0
2107,5,22,0,0
2107,6,23,0,0
2107,7,24,0,0
2107,8,25,0,0
2107,9,26,0,0
2107,10,27,0,0
2107,4,28,0,0
2107,5,29,0,0
2107,6,30,0,0
2201,5,1,0,0
2201,6,2,0,0
2201,7,3,0,0
2201,8,4,0,0
2201,9,5,0,0
2201,10,6,0,0
2201,4,7,0,0
2201,5,8,0,0
2201,6,9,0,0
2201,7,10,0,0
2201,8,11,0,0
2201,9,12,0,0
2201,10,13,0,0
2201,4,14,0,0
2201,5,15,0,0
2201,6,16,0,0
2201,7,17,0,0
2201,8,18,0,0
2201,9,19,0,0
2201,10,20,0,0
2201,4,21,0,0
2201,5,22,0,0
2201,6,23,0,0
2201,7,24,0,0
2201,8,25,0,0
2201,9,26,0,0
2201,10,27,0,0
2201,4,28,0,0
2201,5,29,0,0
2201,6,30,0,0
2202,5,1,0,0
2202,6,2,0,0
2202,7,3,0,0
2202,8,4,0,0
2202,9,5,0,0
2202,10,6,0,0
2202,4,7,0,0
2202,5,8,0,0
2202,6,9,0,0
2202,7,10,0,0
2202,8,11,0,0
2202,9,12,0,0
2202,10,13,0,0
2202,4,14,0,0
2202,5,15,0,0
2202,6,16,0,0
2202,7,17,0,0
2202,8,18,0,0
2202,9,19,0,0
2202,10,20,0,0
2202,4,21,0,0
2202,5,22,0,0
2202,6,23,0,0
2202,7,24,0,0
2202,8,25,0,0
2202,9,26,0,0
2202,10,27,0,0
2202,4,28,0,0
2202,5,29,0,0
2202,6,30,0,0
2203,5,1,0,0
2203,6,2,0,0
2203,7,3,0,0
2203,8,4,0,0
2203,9,5,0,0
2203,10,6,0,0
2203,4,7,0,0
2203,5,8,0,0
2203,6,9,0,0
2203,7,10,0,0
2203,8,11,0,0
2203,9,12,0,0
2203,10,13,0,0
2203,4,14,0,0
2203,5,15,0,0
2203,6,16,0,0
2203,7,17,0,0
2203,8,18,0,0
2203,9,19,0,0
2203,10,20,0,0
2203,4,21,0,0
2203,5,22,0,0
2203,6,23,0,0
2203,7,24,0,0
2203,8,25,0,0
2203,9,26,0,0
2203,10,27,0,0
2203,4,28,0,0
2203,5,29,0,0
2203,6,30,0,0
2204,5,1,0,0
2204,6,2,0,0
2204,7,3,0,0
2204,8,4,0,0
2204,9,5,0,0
2204,10,6,0,0
2204,4,7,0,0
2204,5,8,0,0
2204,6,9,0,0
2204,7,10,0,0
2204,8,11,0,0
2204,9,12,0,0
2204,10,13,0,0
2204,4,14,0,0
2204,5,15,0,0
2204,6,16,0,0
2204,7,17,0,0
2204,8,18,0,0
2204,9,19,0,0
2204,10,20,0,0
2204,4,21,0,0
2204,5,22,0,0
2204,6,23,0,0
2204,7,24,0,0
2204,8,25,0,0
2204,9,26,0,0
2204,10,27,0,0
2204,4,28,0,0
2204,5,29,0,0
2204,6,30,0,0
2205,5,1,0,0
2205,6,2,0,0
2205,7,3,0,0
2205,8,4,0,0
2205,9,5,0,0
2205,10,6,0,0
2205,4,7,0,0
2205,5,8,0,0
2205,6,9,0,0
2205,7,10,0,0
2205,8,11,0,0
2205,9,12,0,0
2205,10,13,0,0
2205,4,14,0,0
2205,5,15,0,0
2205,6,16,0,0
2205,7,17,0,0
2205,8,18,0,0
2205,9,19,0,0
2205,10,20,0,0
2205,4,21,0,0
2205,5,22,0,0
2205,6,23,0,0
2205,7,24,0,0
2205,8,25,0,0
2205,9,26,0,0
2205,10,27,0,0
2205,4,28,0,0
2205,5,29,0,0
2205,6,30,0,0
2206,5,1,0,0
2206,6,2,0,0
2206,7,3,0,0
2206,8,4,0,0
2206,9,5,0,0
2206,10,6,0,0
2206,4,7,0,0
2206,5,8,0,0
2206,6,9,0,0
2206,7,10,0,0
2206,8,11,0,0
2206,9,12,0,0
2206,10,13,0,0
2206,4,14,0,0
2206,5,15,0,0
2206,6,16,0,0
2206,7,17,0,0
2206,8,18,0,0
2206,9,19,0,0
2206,10,20,0,0
2206,4,21,0,0
2206,5,22,0,0
2206,6,23,0,0
2206,7,24,0,0
2206,8,25,0,0
2206,9,26,0,0
2206,10,27,0,0
2206,4,28,0,0
2206,5,29,0,0
2206,6,30,0,0
2207,5,1,0,0
2207,6,2,0,0
2207,7,3,0,0
2207,8,4,0,0
2207,9,5,0,0
2207,10,6,0,0
2207,4,7,0,0
2207,5,8,0,0
2207,6,9,0,0
2207,7,10,0,0
2207,8,11,0,0
2207,9,12,0,0
2207,10,13,0,0
2207,4,14,0,0
2207,5,15,0,0
2207,6,16,0,0
2207,7,17,0,0
2207,8,18,0,0
2207,9,19,0,0
2207,10,20,0,0
2207,4,21,0,0
2207,5,22,0,0
2207,6,23,0,0
2207,7,24,0,0
2207,8,25,0,0
2207,9,26,0,0
2207,10,27,0,0
2207,4,28,0,0
2207,5,29,0,0
2207,6,30,0,0
2208,5,1,0,0
2208,6,2,0,0
2208,7,3,0,0
2208,8,4,0,0
2208,9,5,0,0
2208,10,6,0,0
2208,4,7,0,0
2208,5,8,0,0
2208,6,9,0,0
2208,7,10,0,0
2208,8,11,0,0
2208,9,12,0,0
2208,10,13,0,0
2208,4,14,0,0
2208,5,15,0,0
2208,6,16,0,0
2208,7,17,0,0
2208,8,18,0,0
2208,9,19,0,0
2208,10,20,0,0
2208,4,21,0,0
2208,5,22,0,0
2208,6,23,0,0
2208,7,24,0,0
2208,8,25,0,0
2208,9,26,0,0
2208,10,27,0,0
2208,4,28,0,0
2208,5,29,0,0
2208,6,30,0,0
2209,5,1,0,0
2209,6,2,0,0
2209,7,3,0,0
2209,8,4,0,0
2209,9,5,0,0
2209,10,6,0,0
2209,4,7,0,0
2209,5,8,0,0
2209,6,9,0,0
2209,7,10,0,0
2209,8,11,0,0
2209,9,12,0,0
2209,10,13,0,0
2209,4,14,0,0
2209,5,15,0,0
2209,6,16,0,0
2209,7,17,0,0
2209,8,18,0,0
2209,9,19,0,0
2209,10,20,0,0
2209,4,21,0,0
2209,5,22,0,0
2209,6,23,0,0
2209,7,24,0,0
2209,8,25,0,0
2209,9,26,0,0
2209,10,27,0,0
2209,4,28,0,0
2209,5,29,0,0
2209,6,30,0,0
2210,5,1,0,0
2210,6,2,0,0
2210,7,3,0,0
2210,8,4,0,0
2210,9,5,0,0
2210,10,6,0,0
2210,4,7,0,0
2210,5,8,0,0
2210,6,9,0,0
2210,7,10,0,0
2210,8,11,0,0
2210,9,12,0,0
2210,10,13,0,0
2210,4,14,0,0
2210,5,15,0,0
2210,6,16,0,0
2210,7,17,0,0
2210,8,18,0,0
2210,9,19,0,0
2210,10,20,0,0
2210,4,21,0,0
2210,5,22,0,0
2210,6,23,0,0
2210,7,24,0,0
2210,8,25,0,0
2210,9,26,0,0
2210,10,27,0,0
2210,4,28,0,0
2210,5,29,0,0
2210,6,30,0,0
2211,5,1,0,0
2211,6,2,0,0
2211,7,3,0,0
2211,8,4,0,0
2211,9,5,0,0
2211,10,6,0,0
2211,4,7,0,0
2211,5,8,0,0
2211,6,9,0,0
2211,7,10,0,0
2211,8,11,0,0
2211,9,12,0,0
2211,10,13,0,0
2211,4,14,0,0
2211,5,15,0,0
2211,6,16,0,0
2211,7,17,0,0
2211,8,18,0,0
2211,9,19,0,0
2211,10,20,0,0
2211,4,21,0,0
2211,5,22,0,0
2211,6,23,0,0
2211,7,24,0,0
2211,8,25,0,0
2211,9,26,0,0
2211,10,27,0,0
2211,4,28,0,0
2211,5,29,0,0
2211,6,30,0,0
2212,5,1,0,0
2212,6,2,0,0
2212,7,3,0,0
2212,8,4,0,0
2212,9,5,0,0
2212,10,6,0,0
2212,4,7,0,0
2212,5,8,0,0
2212,6,9,0,0
2212,7,10,0,0
2212,8,11,0,0
2212,9,12,0,0
2212,10,13,0,0
2212,4,14,0,0
2212,5,15,0,0
2212,6,16,0,0
2212,7,17,0,0
2212,8,18,0,0
2212,9,19,0,0
2212,10,20,0,0
2212,4,21,0,0
2212,5,22,0,0
2212,6,23,0,0
2212,7,24,0,0
2212,8,25,0,0
2212,9,26,0,0
2212,10,27,0,0
2212,4,28,0,0
2212,5,29,0,0
2212,6,30,0,0
2301,5,1,0,0
2301,6,2,0,0
2301,7,3,0,0
2301,8,4,0,0
2301,9,5,0,0
2301,10,6,0,0
2301,4,7,0,0
2301,5,8,0,0
2301,6,9,0,0
2301,7,10,0,0
2301,8,11,0,0
2301,9,12,0,0
2301,10,13,0,0
2301,4,14,0,0
2301,5,15,0,0
2301,6,16,0,0
2301,7,17,0,0
2301,8,18,0,0
2301,9,19,0,0
2301,10,20,0,0
2301,4,21,0,0
2301,5,22,0,0
2301,6,23,0,0
2301,7,24,0,0
2301,8,25,0,0
2301,9,26,0,0
2301,10,27,0,0
2301,4,28,0,0
2301,5,29,0,0
2301,6,30,0,0
2302,5,1,0,0
2302,6,2,0,0
2302,7,3,0,0
2302,8,4,0,0
2302,9,5,0,0
2302,10,6,0,0
2302,4,7,0,0
2302,5,8,0,0
2302,6,9,0,0
2302,7,10,0,0
2302,8,11,0,0
2302,9,12,0,0
2302,10,13,0,0
2302,4,14,0,0
2302,5,15,0,0
2302,6,16,0,0
2302,7,17,0,0
2302,8,18,0,0
2302,9,19,0,0
2302,10,20,0,0
2302,4,21,0,0
2302,5,22,0,0
2302,6,23,0,0
2302,7,24,0,0
2302,8,25,0,0
2302,9,26,0,0
2302,10,27,0,0
2302,4,28,0,0
2302,5,29,0,0
2302,6,30,0,0
2303,5,1,0,0
2303,6,2,0,0
2303,7,3,0,0
2303,8,4,0,0
2303,9,5,0,0
2303,10,6,0,0
2303,4,7,0,0
2303,5,8,0,0
2303,6,9,0,0
2303,7,10,0,0
2303,8,11,0,0
2303,9,12,0,0
2303,10,13,0,0
2303,4,14,0,0
2303,5,15,0,0
2303,6,16,0,0
2303,7,17,0,0
2303,8,18,0,0
2303,9,19,0,0
2303,10,20,0,0
2303,4,21,0,0
2303,5,22,0,0
2303,6,23,0,0
2303,7,24,0,0
2303,8,25,0,0
2303,9,26,0,0
2303,10,27,0,0
2303,4,28,0,0
2303,5,29,0,0
2303,6,30,0,0
2304,5,1,0,0
2304,6,2,0,0
2304,7,3,0,0
2304,8,4,0,0
2304,9,5,0,0
2304,10,6,0,0
2304,4,7,0,0
2304,5,8,0,0
2304,6,9,0,0
2304,7,10,0,0
2304,8,11,0,0
2304,9,12,0,0
2304,10,13,0,0
2304,4,14,0,0
2304,5,15,0,0
2304,6,16,0,0
2304,7,17,0,0
2304,8,18,0,0
2304,9,19,0,0
2304,10,20,0,0
2304,4,21,0,0
2304,5,22,0,0
2304,6,23,0,0
2304,7,24,0,0
2304,8,25,0,0
2304,9,26,0,0
2304,10,27,0,0
2304,4,28,0,0
2304,5,29,0,0
2304,6,30,0,0
2305,5,1,0,0
2305,6,2,0,0
2305,7,3,0,0
2305,8,4,0,0
2305,9,5,0,0
2305,10,6,0,0
2305,4,7,0,0
2305,5,8,0,0
2305,6,9,0,0
2305,7,10,0,0
2305,8,11,0,0
2305,9,12,0,0
2305,10,13,0,0
2305,4,14,0,0
2305,5,15,0,0
2305,6,16,0,0
2305,7,17,0,0
2305,8,18,0,0
2305,9,19,0,0
2305,10,20,0,0
2305,4,21,0,0
2305,5,22,0,0
2305,6,23,0,0
2305,7,24,0,0
2305,8,25,0,0
2305,9,26,0,0
2305,10,27,0,0
2305,4,28,0,0
2305,5,29,0,0
2305,6,30,0,0
2306,5,1,0,0
2306,6,2,0,0
2306,7,3,0,0
2306,8,4,0,0
2306,9,5,0,0
2306,10,6,0,0
2306,4,7,0,0
2306,5,8,0,0
2306,6,9,0,0
2306,7,10,0,0
2306,8,11,0,0
2306,9,12,0,0
2306,10,13,0,0
2306,4,14,0,0
2306,5,15,0,0
2306,6,16,0,0
2306,7,17,0,0
2306,8,18,0,0
2306,9,19,0,0
2306,10,20,0,0
2306,4,21,0,0
2306,5,22,0,0
2306,6,23,0,0
2306,7,24,0,0
2306,8,25,0,0
2306,9,26,0,0
2306,10,27,0,0
2306,4,28,0,0
2306,5,29,0,0
2306,6,30,0,0
2307,5,1,0,0
2307,6,2,0,0
2307,7,3,0,0
2307,8,4,0,0
2307,9,5,0,0
2307,10,6,0,0
2307,4,7,0,0
2307,5,8,0,0
2307,6,9,0,0
2307,7,10,0,0
2307,8,11,0,0
2307,9,12,0,0
2307,10,13,0,0
2307,4,14,0,0
2307,5,15,0,0
2307,6,16,0,0
2307,7,17,0,0
2307,8,18,0,0
2307,9,19,0,0
2307,10,20,0,0
2307,4,21,0,0
2307,5,22,0,0
2307,6,23,0,0
2307,7,24,0,0
2307,8,25,0,0
2307,9,26,0,0
2307,10,27,0,0
2307,4,28,0,0
2307,5,29,0,0
2307,6,30,0,0
2309,5,1,0,0
2309,6,2,0,0
2309,7,3,0,0
2309,8,4,0,0
2309,9,5,0,0
2309,10,6,0,0
2309,4,7,0,0
2309,5,8,0,0
2309,6,9,0,0
2309,7,10,0,0
2309,8,11,0,0
2309,9,12,0,0
2309,10,13,0,0
2309,4,14,0,0
2309,5,15,0,0
2309,6,16,0,0
2309,7,17,0,0
2309,8,18,0,0
2309,9,19,0,0
2309,10,20,0,0
2309,4,21,0,0
2309,5,22,0,0
2309,6,23,0,0
2309,7,24,0,0
2309,8,25,0,0
2309,9,26,0,0
2309,10,27,0,0
2309,4,28,0,0
2309,5,29,0,0
2309,6,30,0,0
2310,5,1,0,0
2310,6,2,0,0
2310,7,3,0,0
2310,8,4,0,0
2310,9,5,0,0
2310,10,6,0,0
2310,4,7,0,0
2310,5,8,0,0
2310,6,9,0,0
2310,7,10,0,0
2310,8,11,0,0
2310,9,12,0,0
2310,10,13,0,0
2310,4,14,0,0
2310,5,15,0,0
2310,6,16,0,0
2310,7,17,0,0
2310,8,18,0,0
2310,9,19,0,0
2310,10,20,0,0
2310,4,21,0,0
2310,5,22,0,0
2310,6,23,0,0
2310,7,24,0,0
2310,8,25,0,0
2310,9,26,0,0
2310,10,27,0,0
2310,4,28,0,0
2310,5,29,0,0
2310,6,30,0,0
2311,5,1,0,0
2311,6,2,0,0
2311,7,3,0,0
2311,8,4,0,0
2311,9,5,0,0
2311,10,6,0,0
2311,4,7,0,0
2311,5,8,0,0
2311,6,9,0,0
2311,7,10,0,0
2311,8,11,0,0
2311,9,12,0,0
2311,10,13,0,0
2311,4,14,0,0
2311,5,15,0,0
2311,6,16,0,0
2311,7,17,0,0
2311,8,18,0,0
2311,9,19,0,0
2311,10,20,0,0
2311,4,21,0,0
2311,5,22,0,0
2311,6,23,0,0
2311,7,24,0,0
2311,8,25,0,0
2311,9,26,0,0
2311,10,27,0,0
2311,4,28,0,0
2311,5,29,0,0
2311,6,30,0,0
2312,5,1,0,0
2312,6,2,0,0
2312,7,3,0,0
2312,8,4,0,0
2312,9,5,0,0
2312,10,6,0,0
2312,4,7,0,0
2312,5,8,0,0
2312,6,9,0,0
2312,7,10,0,0
2312,8,11,0,0
2312,9,12,0,0
2312,10,13,0,0
2312,4,14,0,0
2312,5,15,0,0
2312,6,16,0,0
2312,7,17,0,0
2312,8,18,0,0
2312,9,19,0,0
2312,10,20,0,0
2312,4,21,0,0
2312,5,22,0,0
2312,6,23,0,0
2312,7,24,0,0
2312,8,25,0,0
2312,9,26,0,0
2312,10,27,0,0
2312,4,28,0,0
2312,5,29,0,0
2312,6,30,0,0
2313,5,1,0,0
2313,6,2,0,0
2313,7,3,0,0
2313,8,4,0,0
2313,9,5,0,0
2313,10,6,0,0
2313,4,7,0,0
2313,5,8,0,0
2313,6,9,0,0
2313,7,10,0,0
2313,8,11,0,0
2313,9,12,0,0
2313,10,13,0,0
2313,4,14,0,0
2313,5,15,0,0
2313,6,16,0,0
2313,7,17,0,0
2313,8,18,0,0
2313,9,19,0,0
2313,10,20,0,0
2313,4,21,0,0
2313,5,22,0,0
2313,6,23,0,0
2313,7,24,0,0
2313,8,25,0,0
2313,9,26,0,0
2313,10,27,0,0
2313,4,28,0,0
2313,5,29,0,0
2313,6,30,0,0
2314,5,1,0,0
2314,6,2,0,0
2314,7,3,0,0
2314,8,4,0,0
2314,9,5,0,0
2314,10,6,0,0
2314,4,7,0,0
2314,5,8,0,0
2314,6,9,0,0
2314,7,10,0,0
2314,8,11,0,0
2314,9,12,0,0
2314,10,13,0,0
2314,4,14,0,0
2314,5,15,0,0
2314,6,16,0,0
2314,7,17,0,0
2314,8,18,0,0
2314,9,19,0,0
2314,10,20,0,0
2314,4,21,0,0
2314,5,22,0,0
2314,6,23,0,0
2314,7,24,0,0
2314,8,25,0,0
2314,9,26,0,0
2314,10,27,0,0
2314,4,28,0,0
2314,5,29,0,0
2314,6,30,0,0
2316,5,1,0,0
2316,6,2,0,0
2316,7,3,0,0
2316,8,4,0,0
2316,9,5,0,0
2316,10,6,0,0
2316,4,7,0,0
2316,5,8,0,0
2316,6,9,0,0
2316,7,10,0,0
2316,8,11,0,0
2316,9,12,0,0
2316,10,13,0,0
2316,4,14,0,0
2316,5,15,0,0
2316,6,16,0,0
2316,7,17,0,0
2316,8,18,0,0
2316,9,19,0,0
2316,10,20,0,0
2316,4,21,0,0
2316,5,22,0,0
2316,6,23,0,0
2316,7,24,0,0
2316,8,25,0,0
2316,9,26,0,0
2316,10,27,0,0
2316,4,28,0,0
2316,5,29,0,0
2316,6,30,0,0
2317,5,1,0,0
2317,6,2,0,0
2317,7,3,0,0
2317,8,4,0,0
2317,9,5,0,0
2317,10,6,0,0
2317,4,7,0,0
2317,5,8,0,0
2317,6,9,0,0
2317,7,10,0,0
2317,8,11,0,0
2317,9,12,0,0
2317,10,13,0,0
2317,4,14,0,0
2317,5,15,0,0
2317,6,16,0,0
2317,7,17,0,0
2317,8,18,0,0
2317,9,19,0,0
2317,10,20,0,0
2317,4,21,0,0
2317,5,22,0,0
2317,6,23,0,0
2317,7,24,0,0
2317,8,25,0,0
2317,9,26,0,0
2317,10,27,0,0
2317,4,28,0,0
2317,5,29,0,0
2317,6,30,0,0
3001,5,1,0,0
3001,6,2,0,0
3001,7,3,0,0
3001,8,4,0,0
3001,9,5,0,0
3001,10,6,0,0
3001,4,7,0,0
3001,5,8,0,0
3001,6,9,0,0
3001,7,10,0,0
3001,8,11,0,0
3001,9,12,0,0
3001,10,13,0,0
3001,4,14,0,0
3001,5,15,0,0
3001,6,16,0,0
3001,7,17,0,0
3001,8,18,0,0
3001,9,19,0,0
3001,10,20,0,0
3001,4,21,0,0
3001,5,22,0,0
3001,6,23,0,0
3001,7,24,0,0
3001,8,25,0,0
3001,9,26,0,0
3001,10,27,0,0
3001,4,28,0,0
3001,5,29,0,0
3001,6,30,0,0
3002,5,1,0,0
3002,6,2,0,0
3002,7,3,0,0
3002,8,4,0,0
3002,9,5,0,0
3002,10,6,0,0
3002,4,7,0,0
3002,5,8,0,0
3002,6,9,0,0
3002,7,10,0,0
3002,8,11,0,0
3002,9,12,0,0
3002,10,13,0,0
3002,4,14,0,0
3002,5,15,0,0
3002,6,16,0,0
3002,7,17,0,0
3002,8,18,0,0
3002,9,19,0,0
3002,10,20,0,0
3002,4,21,0,0
3002,5,22,0,0
3002,6,23,0,0
3002,7,24,0,0
3002,8,25,0,0
3002,9,26,0,0
3002,10,27,0,0
3002,4,28,0,0
3002,5,29,0,0
3002,6,30,0,0
3003,5,1,0,0
3003,6,2,0,0
3003,7,3,0,0
3003,8,4,0,0
3003,9,5,0,0
3003,10,6,0,0
3003,4,7,0,0
3003,5,8,0,0
3003,6,9,0,0
3003,7,10,0,0
3003,8,11,0,0
3003,9,12,0,0
3003,10,13,0,0
3003,4,14,0,0
3003,5,15,0,0
3003,6,16,0,0
3003,7,17,0,0
3003,8,18,0,0
3003,9,19,0,0
3003,10,20,0,0
3003,4,21,0,0
3003,5,22,0,0
3003,6,23,0,0
3003,7,24,0,0
